Ticker,Date,Open,High,Low,Close,Volume 
BIL,1997/10/23,1450.00,1600.00,1400.00,1450.00,958903
BIL,1997/10/24,1490.00,1550.00,1470.00,1490.00,1970075
BIL,1997/10/27,1410.00,1490.00,1350.00,1410.00,2182068
BIL,1997/10/28,1200.00,1350.00,1090.00,1200.00,4408975
BIL,1997/10/29,1370.00,1450.00,1270.00,1370.00,4178221
BIL,1997/10/30,1370.00,1400.00,1330.00,1370.00,4022616
BIL,1997/10/31,1410.00,1410.00,1370.00,1410.00,1674599
BIL,1997/11/03,1410.00,1425.00,1375.00,1410.00,1741174
BIL,1997/11/04,1420.00,1440.00,1385.00,1420.00,1284352
BIL,1997/11/05,1440.00,1470.00,1415.00,1440.00,4467416
BIL,1997/11/06,1495.00,1495.00,1400.00,1495.00,554086
BIL,1997/11/10,1425.00,1430.00,1380.00,1425.00,571593
BIL,1997/11/11,1460.00,1460.00,1420.00,1460.00,464138
BIL,1997/11/12,1425.00,1450.00,1420.00,1425.00,2395016
BIL,1997/11/13,1430.00,1435.00,1380.00,1430.00,2718250
BIL,1997/11/14,1395.00,1430.00,1395.00,1395.00,4721494
BIL,1997/11/17,1390.00,1410.00,1390.00,1390.00,1555796
BIL,1997/11/18,1395.00,1400.00,1375.00,1395.00,1135714
BIL,1997/11/19,1370.00,1390.00,1370.00,1370.00,884674
BIL,1997/11/20,1395.00,1415.00,1370.00,1395.00,5037756
BIL,1997/11/21,1360.00,1395.00,1355.00,1360.00,1407063
BIL,1997/11/24,1360.00,1365.00,1350.00,1360.00,1855574
BIL,1997/11/25,1310.00,1350.00,1285.00,1310.00,2046522
BIL,1997/11/26,1235.00,1290.00,1225.00,1235.00,2544625
BIL,1997/11/27,1200.00,1235.00,1185.00,1200.00,1895341
BIL,1997/11/28,1200.00,1200.00,1130.00,1200.00,1689979
BIL,1997/12/01,1185.00,1200.00,1160.00,1185.00,1349379
BIL,1997/12/02,1185.00,1195.00,1180.00,1185.00,603560
BIL,1997/12/03,1185.00,1185.00,1165.00,1185.00,2349539
BIL,1997/12/04,1195.00,1205.00,1180.00,1195.00,2143794
BIL,1997/12/05,1235.00,1250.00,1160.00,1235.00,2953415
BIL,1997/12/08,1240.00,1260.00,1225.00,1240.00,6360595
BIL,1997/12/09,1225.00,1240.00,1220.00,1225.00,506452
BIL,1997/12/10,1200.00,1225.00,1185.00,1200.00,1497445
BIL,1997/12/11,1175.00,1190.00,1170.00,1175.00,3711333
BIL,1997/12/12,1200.00,1200.00,1170.00,1200.00,3219091
BIL,1997/12/15,1200.00,1210.00,1185.00,1200.00,888959
BIL,1997/12/17,1200.00,1245.00,1200.00,1200.00,969120
BIL,1997/12/18,1195.00,1205.00,1180.00,1195.00,2099173
BIL,1997/12/19,1200.00,1210.00,1165.00,1200.00,1954685
BIL,1997/12/22,1205.00,1205.00,1185.00,1205.00,3333202
BIL,1997/12/23,1210.00,1215.00,1200.00,1210.00,595994
BIL,1997/12/24,1190.00,1200.00,1190.00,1190.00,8431
BIL,1997/12/29,1205.00,1210.00,1190.00,1205.00,623064
BIL,1997/12/30,1215.00,1215.00,1210.00,1215.00,1683193
BIL,1997/12/31,1250.00,1250.00,1215.00,1250.00,917982
BIL,1998/01/05,1310.00,1310.00,1260.00,1310.00,1445522
BIL,1998/01/06,1315.00,1325.00,1300.00,1315.00,1082833
BIL,1998/01/07,1260.00,1310.00,1260.00,1260.00,873107
BIL,1998/01/08,1200.00,1250.00,1190.00,1200.00,386854
BIL,1998/01/09,1185.00,1190.00,1175.00,1185.00,350225
BIL,1998/01/12,1120.00,1150.00,1100.00,1120.00,1427671
BIL,1998/01/13,1130.00,1155.00,1120.00,1130.00,2812646
BIL,1998/01/14,1125.00,1145.00,1115.00,1125.00,1677611
BIL,1998/01/16,1120.00,1120.00,1115.00,1120.00,6614587
BIL,1998/01/19,1110.00,1125.00,1110.00,1110.00,1634081
BIL,1998/01/20,1125.00,1135.00,1100.00,1125.00,1700749
BIL,1998/01/21,1100.00,1130.00,1095.00,1100.00,1739081
BIL,1998/01/22,1125.00,1125.00,1070.00,1125.00,2636895
BIL,1998/01/23,1105.00,1145.00,1105.00,1105.00,2446815
BIL,1998/01/26,1085.00,1115.00,1085.00,1085.00,1737241
BIL,1998/01/27,1085.00,1100.00,1000.00,1085.00,753067
BIL,1998/01/28,1130.00,1135.00,1085.00,1130.00,3820996
BIL,1998/01/29,1185.00,1185.00,1130.00,1185.00,3836451
BIL,1998/01/30,1195.00,1210.00,1185.00,1195.00,2055895
BIL,1998/02/02,1220.00,1225.00,1200.00,1220.00,1081028
BIL,1998/02/03,1240.00,1270.00,1220.00,1240.00,850318
BIL,1998/02/04,1195.00,1255.00,1190.00,1195.00,778474
BIL,1998/02/05,1215.00,1220.00,1190.00,1215.00,466642
BIL,1998/02/06,1210.00,1215.00,1200.00,1210.00,625304
BIL,1998/02/09,1175.00,1225.00,1170.00,1175.00,504229
BIL,1998/02/10,1160.00,1170.00,1155.00,1160.00,587039
BIL,1998/02/11,1180.00,1185.00,1160.00,1180.00,579654
BIL,1998/02/12,1190.00,1200.00,1170.00,1190.00,764215
BIL,1998/02/13,1220.00,1225.00,1195.00,1220.00,1474122
BIL,1998/02/16,1215.00,1240.00,1200.00,1215.00,2222549
BIL,1998/02/17,1220.00,1235.00,1210.00,1220.00,1239383
BIL,1998/02/18,1210.00,1220.00,1205.00,1210.00,2331244
BIL,1998/02/19,1225.00,1230.00,1210.00,1225.00,1912154
BIL,1998/02/20,1255.00,1255.00,1215.00,1255.00,667420
BIL,1998/02/23,1250.00,1265.00,1235.00,1250.00,1448352
BIL,1998/02/24,1240.00,1260.00,1230.00,1240.00,1943511
BIL,1998/02/25,1180.00,1235.00,1165.00,1180.00,1476719
BIL,1998/02/26,1205.00,1205.00,1180.00,1205.00,738844
BIL,1998/02/27,1225.00,1255.00,1190.00,1225.00,393233
BIL,1998/03/02,1285.00,1300.00,1225.00,1285.00,1817116
BIL,1998/03/03,1270.00,1295.00,1260.00,1270.00,5678099
BIL,1998/03/04,1255.00,1280.00,1255.00,1255.00,1703003
BIL,1998/03/05,1270.00,1280.00,1180.00,1270.00,2288544
BIL,1998/03/06,1320.00,1320.00,1275.00,1320.00,1017393
BIL,1998/03/09,1350.00,1400.00,1315.00,1350.00,830887
BIL,1998/03/10,1410.00,1430.00,1360.00,1410.00,2077737
BIL,1998/03/11,1360.00,1400.00,1360.00,1360.00,671663
BIL,1998/03/12,1360.00,1370.00,1330.00,1360.00,3251809
BIL,1998/03/13,1385.00,1385.00,1355.00,1385.00,776501
BIL,1998/03/16,1380.00,1400.00,1380.00,1380.00,1402365
BIL,1998/03/17,1370.00,1400.00,1360.00,1370.00,1394229
BIL,1998/03/18,1340.00,1380.00,1335.00,1340.00,1590334
BIL,1998/03/19,1370.00,1370.00,1350.00,1370.00,369576
BIL,1998/03/20,1295.00,1385.00,1280.00,1295.00,1415637
BIL,1998/03/23,1265.00,1320.00,1250.00,1265.00,356175
BIL,1998/03/24,1305.00,1305.00,1275.00,1305.00,642066
BIL,1998/03/25,1310.00,1330.00,1285.00,1310.00,1259204
BIL,1998/03/26,1280.00,1315.00,1275.00,1280.00,1181295
BIL,1998/03/27,1360.00,1385.00,1290.00,1360.00,1117681
BIL,1998/03/30,1355.00,1370.00,1350.00,1355.00,139425
BIL,1998/03/31,1350.00,1360.00,1340.00,1350.00,557971
BIL,1998/04/01,1375.00,1390.00,1350.00,1375.00,797930
BIL,1998/04/02,1390.00,1400.00,1370.00,1390.00,1169910
BIL,1998/04/03,1385.00,1390.00,1375.00,1385.00,882248
BIL,1998/04/06,1385.00,1390.00,1350.00,1385.00,582576
BIL,1998/04/07,1380.00,1395.00,1375.00,1380.00,5637148
BIL,1998/04/08,1345.00,1370.00,1345.00,1345.00,767303
BIL,1998/04/09,1355.00,1365.00,1330.00,1355.00,1720525
BIL,1998/04/14,1355.00,1380.00,1350.00,1355.00,1462630
BIL,1998/04/15,1390.00,1390.00,1355.00,1390.00,2122338
BIL,1998/04/16,1400.00,1410.00,1390.00,1400.00,1521032
BIL,1998/04/17,1430.00,1440.00,1400.00,1430.00,1569844
BIL,1998/04/20,1445.00,1485.00,1430.00,1445.00,918200
BIL,1998/04/21,1400.00,1450.00,1395.00,1400.00,1218035
BIL,1998/04/22,1435.00,1450.00,1405.00,1435.00,645655
BIL,1998/04/23,1415.00,1440.00,1400.00,1415.00,1616867
BIL,1998/04/24,1450.00,1450.00,1410.00,1450.00,765738
BIL,1998/04/28,1440.00,1460.00,1435.00,1440.00,1048410
BIL,1998/04/29,1450.00,1460.00,1440.00,1450.00,731303
BIL,1998/04/30,1430.00,1470.00,1425.00,1430.00,1707414
BIL,1998/05/04,1445.00,1460.00,1425.00,1445.00,594114
BIL,1998/05/05,1445.00,1475.00,1445.00,1445.00,3312735
BIL,1998/05/06,1450.00,1465.00,1400.00,1450.00,2743187
BIL,1998/05/07,1450.00,1470.00,1445.00,1450.00,2251588
BIL,1998/05/08,1465.00,1475.00,1440.00,1465.00,9153598
BIL,1998/05/11,1515.00,1530.00,1460.00,1515.00,691917
BIL,1998/05/12,1490.00,1515.00,1440.00,1490.00,2195024
BIL,1998/05/13,1450.00,1470.00,1435.00,1450.00,802488
BIL,1998/05/14,1380.00,1445.00,1360.00,1380.00,1920411
BIL,1998/05/15,1365.00,1375.00,1345.00,1365.00,1725527
BIL,1998/05/18,1335.00,1380.00,1305.00,1335.00,2962559
BIL,1998/05/19,1340.00,1350.00,1335.00,1340.00,1047892
BIL,1998/05/20,1360.00,1360.00,1320.00,1360.00,496815
BIL,1998/05/21,1365.00,1380.00,1360.00,1365.00,1254303
BIL,1998/05/22,1360.00,1365.00,1350.00,1360.00,429138
BIL,1998/05/25,1290.00,1315.00,1270.00,1290.00,1774290
BIL,1998/05/26,1310.00,1320.00,1260.00,1310.00,2222623
BIL,1998/05/27,1225.00,1290.00,1200.00,1225.00,3222372
BIL,1998/05/28,1260.00,1270.00,1220.00,1260.00,1811167
BIL,1998/05/29,1280.00,1310.00,1270.00,1280.00,746453
BIL,1998/06/01,1260.00,1260.00,1240.00,1260.00,561194
BIL,1998/06/02,1215.00,1240.00,1215.00,1215.00,857019
BIL,1998/06/03,1210.00,1220.00,1200.00,1210.00,1117773
BIL,1998/06/04,1185.00,1210.00,1180.00,1185.00,1765831
BIL,1998/06/05,1180.00,1190.00,1165.00,1180.00,5493187
BIL,1998/06/08,1185.00,1190.00,1180.00,1185.00,1136519
BIL,1998/06/09,1180.00,1210.00,1180.00,1180.00,2971008
BIL,1998/06/10,1140.00,1180.00,1135.00,1140.00,4762521
BIL,1998/06/11,1135.00,1165.00,1100.00,1135.00,2605270
BIL,1998/06/12,1080.00,1115.00,1070.00,1080.00,1657999
BIL,1998/06/15,1075.00,1090.00,1070.00,1075.00,4107636
BIL,1998/06/17,1215.00,1225.00,1100.00,1215.00,2986555
BIL,1998/06/18,1215.00,1250.00,1210.00,1215.00,5359507
BIL,1998/06/19,1180.00,1215.00,1180.00,1180.00,1817397
BIL,1998/06/22,1145.00,1170.00,1140.00,1145.00,4114973
BIL,1998/06/23,1135.00,1145.00,1115.00,1135.00,1718921
BIL,1998/06/24,1155.00,1165.00,1135.00,1155.00,367129
BIL,1998/06/25,1140.00,1190.00,1105.00,1140.00,3312841
BIL,1998/06/26,1145.00,1170.00,1125.00,1145.00,1767852
BIL,1998/06/29,1195.00,1210.00,1175.00,1195.00,3239558
BIL,1998/06/30,1170.00,1210.00,1170.00,1170.00,2014581
BIL,1998/07/01,1340.00,1350.00,1195.00,1340.00,2742978
BIL,1998/07/02,1325.00,1370.00,1310.00,1325.00,5294264
BIL,1998/07/03,1345.00,1355.00,1325.00,1345.00,5669453
BIL,1998/07/06,1450.00,1470.00,1350.00,1450.00,2107790
BIL,1998/07/07,1390.00,1490.00,1385.00,1390.00,5124686
BIL,1998/07/08,1380.00,1410.00,1370.00,1380.00,1863325
BIL,1998/07/09,1385.00,1400.00,1375.00,1385.00,1204254
BIL,1998/07/10,1415.00,1430.00,1400.00,1415.00,4507373
BIL,1998/07/13,1360.00,1390.00,1350.00,1360.00,1458580
BIL,1998/07/14,1335.00,1335.00,1280.00,1335.00,1917100
BIL,1998/07/15,1375.00,1400.00,1310.00,1375.00,1204397
BIL,1998/07/16,1430.00,1430.00,1375.00,1430.00,3597804
BIL,1998/07/17,1425.00,1450.00,1425.00,1425.00,1885842
BIL,1998/07/20,1455.00,1470.00,1445.00,1455.00,2380569
BIL,1998/07/21,1420.00,1460.00,1410.00,1420.00,2639399
BIL,1998/07/22,1430.00,1440.00,1415.00,1430.00,3027345
BIL,1998/07/23,1430.00,1430.00,1400.00,1430.00,1318845
BIL,1998/07/24,1400.00,1430.00,1390.00,1400.00,2290951
BIL,1998/07/27,1350.00,1420.00,1330.00,1350.00,961229
BIL,1998/07/28,1320.00,1380.00,1300.00,1320.00,1340339
BIL,1998/07/29,1290.00,1300.00,1265.00,1290.00,1362422
BIL,1998/07/30,1300.00,1330.00,1290.00,1300.00,2101863
BIL,1998/07/31,1390.00,1400.00,1300.00,1390.00,2019056
BIL,1998/08/03,1355.00,1360.00,1340.00,1355.00,778004
BIL,1998/08/04,1360.00,1385.00,1350.00,1360.00,1818408
BIL,1998/08/05,1325.00,1340.00,1320.00,1325.00,1545915
BIL,1998/08/06,1325.00,1330.00,1295.00,1325.00,2437726
BIL,1998/08/07,1385.00,1410.00,1320.00,1385.00,1025884
BIL,1998/08/11,1330.00,1350.00,1325.00,1330.00,935571
BIL,1998/08/12,1315.00,1320.00,1285.00,1315.00,1298503
BIL,1998/08/13,1245.00,1300.00,1235.00,1245.00,5071081
BIL,1998/08/14,1250.00,1270.00,1240.00,1250.00,1514936
BIL,1998/08/17,1210.00,1240.00,1200.00,1210.00,3111422
BIL,1998/08/18,1220.00,1250.00,1220.00,1220.00,4910530
BIL,1998/08/19,1300.00,1300.00,1235.00,1300.00,4509759
BIL,1998/08/20,1295.00,1300.00,1275.00,1295.00,2484193
BIL,1998/08/21,1280.00,1310.00,1275.00,1280.00,2709052
BIL,1998/08/24,1225.00,1285.00,1220.00,1225.00,3620283
BIL,1998/08/25,1245.00,1260.00,1230.00,1245.00,2148038
BIL,1998/08/26,1230.00,1245.00,1220.00,1230.00,3826990
BIL,1998/08/27,1200.00,1235.00,1195.00,1200.00,286686
BIL,1998/08/28,1085.00,1200.00,1085.00,1085.00,5697085
BIL,1998/08/31,1050.00,1060.00,1000.00,1050.00,9500178
BIL,1998/09/01,1050.00,1075.00,1000.00,1050.00,2235517
BIL,1998/09/02,1140.00,1160.00,1075.00,1140.00,397142
BIL,1998/09/03,1150.00,1200.00,1140.00,1150.00,2619224
BIL,1998/09/04,1205.00,1240.00,1170.00,1205.00,2638550
BIL,1998/09/07,1270.00,1325.00,1260.00,1270.00,2813164
BIL,1998/09/08,1265.00,1310.00,1260.00,1265.00,1281677
BIL,1998/09/09,1250.00,1270.00,1230.00,1250.00,1596111
BIL,1998/09/10,1230.00,1260.00,1230.00,1230.00,2299606
BIL,1998/09/11,1200.00,1250.00,1200.00,1200.00,2595628
BIL,1998/09/14,1235.00,1240.00,1195.00,1235.00,1121132
BIL,1998/09/15,1265.00,1280.00,1245.00,1265.00,916435
BIL,1998/09/16,1300.00,1345.00,1270.00,1300.00,1728352
BIL,1998/09/17,1260.00,1300.00,1235.00,1260.00,5828651
BIL,1998/09/18,1240.00,1270.00,1220.00,1240.00,5363004
BIL,1998/09/21,1160.00,1200.00,1155.00,1160.00,136664
BIL,1998/09/22,1180.00,1200.00,1180.00,1180.00,375850
BIL,1998/09/23,1190.00,1190.00,1170.00,1190.00,4483220
BIL,1998/09/25,1270.00,1280.00,1200.00,1270.00,2963949
BIL,1998/09/28,1370.00,1370.00,1265.00,1370.00,1815946
BIL,1998/09/29,1330.00,1370.00,1330.00,1330.00,986785
BIL,1998/09/30,1300.00,1330.00,1260.00,1300.00,1285595
BIL,1998/10/01,1270.00,1290.00,1260.00,1270.00,285620
BIL,1998/10/02,1250.00,1280.00,1250.00,1250.00,3881309
BIL,1998/10/05,1225.00,1255.00,1195.00,1225.00,1295322
BIL,1998/10/06,1270.00,1275.00,1205.00,1270.00,2019253
BIL,1998/10/07,1300.00,1350.00,1270.00,1300.00,1689132
BIL,1998/10/08,1310.00,1310.00,1250.00,1310.00,678722
BIL,1998/10/09,1345.00,1370.00,1290.00,1345.00,3182056
BIL,1998/10/12,1385.00,1400.00,1320.00,1385.00,1248148
BIL,1998/10/13,1395.00,1400.00,1365.00,1395.00,1566970
BIL,1998/10/14,1350.00,1415.00,1350.00,1350.00,754436
BIL,1998/10/15,1365.00,1380.00,1330.00,1365.00,692466
BIL,1998/10/16,1420.00,1420.00,1365.00,1420.00,1619025
BIL,1998/10/19,1370.00,1420.00,1370.00,1370.00,275816
BIL,1998/10/20,1420.00,1425.00,1355.00,1420.00,655073
BIL,1998/10/21,1440.00,1450.00,1425.00,1440.00,307285
BIL,1998/10/22,1400.00,1460.00,1400.00,1400.00,314327
BIL,1998/10/23,1365.00,1390.00,1320.00,1365.00,721539
BIL,1998/10/26,1350.00,1370.00,1335.00,1350.00,1058715
BIL,1998/10/27,1355.00,1370.00,1355.00,1355.00,626779
BIL,1998/10/28,1350.00,1365.00,1350.00,1350.00,211426
BIL,1998/10/29,1350.00,1375.00,1350.00,1350.00,327435
BIL,1998/10/30,1370.00,1400.00,1350.00,1370.00,341891
BIL,1998/11/02,1370.00,1390.00,1360.00,1370.00,1376958
BIL,1998/11/03,1360.00,1370.00,1350.00,1360.00,1963096
BIL,1998/11/04,1340.00,1365.00,1340.00,1340.00,2197767
BIL,1998/11/05,1330.00,1340.00,1320.00,1330.00,447735
BIL,1998/11/06,1330.00,1360.00,1330.00,1330.00,2085320
BIL,1998/11/09,1305.00,1330.00,1300.00,1305.00,1480153
BIL,1998/11/10,1320.00,1320.00,1300.00,1320.00,701040
BIL,1998/11/11,1320.00,1325.00,1315.00,1320.00,790792
BIL,1998/11/12,1320.00,1325.00,1305.00,1320.00,1239584
BIL,1998/11/13,1320.00,1325.00,1315.00,1320.00,1965497
BIL,1998/11/16,1325.00,1345.00,1320.00,1325.00,114083
BIL,1998/11/17,1300.00,1325.00,1300.00,1300.00,380295
BIL,1998/11/18,1255.00,1290.00,1250.00,1255.00,1078758
BIL,1998/11/19,1220.00,1230.00,1200.00,1220.00,710826
BIL,1998/11/20,1195.00,1205.00,1140.00,1195.00,845374
BIL,1998/11/23,1165.00,1200.00,1165.00,1165.00,5381055
BIL,1998/11/24,1185.00,1190.00,1175.00,1185.00,401912
BIL,1998/11/25,1190.00,1210.00,1145.00,1190.00,706278
BIL,1998/11/26,1215.00,1215.00,1170.00,1215.00,2178506
BIL,1998/11/27,1210.00,1230.00,1200.00,1210.00,513213
BIL,1998/11/30,1225.00,1225.00,1210.00,1225.00,1474165
BIL,1998/12/01,1175.00,1205.00,1170.00,1175.00,549567
BIL,1998/12/02,1190.00,1230.00,1175.00,1190.00,685758
BIL,1998/12/03,1200.00,1210.00,1170.00,1200.00,1121902
BIL,1998/12/04,1200.00,1210.00,1190.00,1200.00,753515
BIL,1998/12/07,1200.00,1230.00,1200.00,1200.00,1692728
BIL,1998/12/08,1250.00,1250.00,1230.00,1250.00,3140450
BIL,1998/12/09,1290.00,1290.00,1230.00,1290.00,1372619
BIL,1998/12/10,1245.00,1270.00,1235.00,1245.00,623983
BIL,1998/12/11,1260.00,1260.00,1200.00,1260.00,1570352
BIL,1998/12/14,1265.00,1290.00,1255.00,1265.00,993231
BIL,1998/12/15,1260.00,1275.00,1250.00,1260.00,348793
BIL,1998/12/17,1195.00,1255.00,1140.00,1195.00,2756365
BIL,1998/12/18,1175.00,1185.00,1165.00,1175.00,1074811
BIL,1998/12/21,1225.00,1225.00,1150.00,1225.00,465190
BIL,1998/12/22,1200.00,1230.00,1200.00,1200.00,1571900
BIL,1998/12/23,1195.00,1200.00,1190.00,1195.00,509012
BIL,1998/12/24,1225.00,1225.00,1200.00,1225.00,323200
BIL,1998/12/28,1245.00,1250.00,1225.00,1245.00,264000
BIL,1998/12/29,1215.00,1230.00,1210.00,1215.00,309907
BIL,1998/12/30,1190.00,1220.00,1185.00,1190.00,246156
BIL,1998/12/31,1170.00,1195.00,1170.00,1170.00,11247
BIL,1999/01/04,1150.00,1180.00,1150.00,1150.00,159655
BIL,1999/01/05,1145.00,1155.00,1145.00,1145.00,591304
BIL,1999/01/06,1140.00,1170.00,1135.00,1140.00,1018315
BIL,1999/01/07,1145.00,1175.00,1145.00,1145.00,562001
BIL,1999/01/08,1135.00,1170.00,1135.00,1135.00,726707
BIL,1999/01/11,1150.00,1160.00,1135.00,1150.00,610186
BIL,1999/01/12,1170.00,1200.00,1135.00,1170.00,1386218
BIL,1999/01/13,1200.00,1210.00,1170.00,1200.00,2848613
BIL,1999/01/14,1190.00,1210.00,1190.00,1190.00,650161
BIL,1999/01/15,1190.00,1210.00,1175.00,1190.00,2541716
BIL,1999/01/18,1185.00,1220.00,1180.00,1185.00,341232
BIL,1999/01/19,1190.00,1200.00,1155.00,1190.00,500308
BIL,1999/01/20,1170.00,1190.00,1170.00,1170.00,160564
BIL,1999/01/21,1150.00,1160.00,1150.00,1150.00,344084
BIL,1999/01/22,1145.00,1145.00,1115.00,1145.00,202058
BIL,1999/01/25,1135.00,1135.00,1110.00,1135.00,183769
BIL,1999/01/26,1130.00,1140.00,1130.00,1130.00,332170
BIL,1999/01/27,1150.00,1165.00,1130.00,1150.00,1356958
BIL,1999/01/28,1155.00,1175.00,1100.00,1155.00,211662
BIL,1999/01/29,1140.00,1180.00,1140.00,1140.00,736737
BIL,1999/02/01,1130.00,1170.00,1125.00,1130.00,597250
BIL,1999/02/02,1115.00,1135.00,1110.00,1115.00,2836773
BIL,1999/02/03,1105.00,1120.00,1100.00,1105.00,473045
BIL,1999/02/04,1105.00,1120.00,1090.00,1105.00,701536
BIL,1999/02/05,1105.00,1115.00,1080.00,1105.00,1851360
BIL,1999/02/08,1210.00,1220.00,1100.00,1210.00,3622082
BIL,1999/02/09,1285.00,1300.00,1210.00,1285.00,4538359
BIL,1999/02/10,1315.00,1320.00,1250.00,1315.00,1407046
BIL,1999/02/11,1300.00,1340.00,1290.00,1300.00,527305
BIL,1999/02/12,1335.00,1335.00,1275.00,1335.00,3982348
BIL,1999/02/15,1345.00,1355.00,1310.00,1345.00,635172
BIL,1999/02/16,1345.00,1375.00,1330.00,1345.00,689303
BIL,1999/02/17,1300.00,1350.00,1290.00,1300.00,2595206
BIL,1999/02/18,1315.00,1325.00,1290.00,1315.00,2065414
BIL,1999/02/19,1310.00,1320.00,1300.00,1310.00,714851
BIL,1999/02/22,1335.00,1335.00,1300.00,1335.00,541139
BIL,1999/02/23,1340.00,1355.00,1335.00,1340.00,338485
BIL,1999/02/24,1340.00,1345.00,1330.00,1340.00,1495046
BIL,1999/02/25,1350.00,1350.00,1310.00,1350.00,413300
BIL,1999/02/26,1330.00,1350.00,1320.00,1330.00,1158444
BIL,1999/03/01,1315.00,1320.00,1260.00,1315.00,502373
BIL,1999/03/02,1350.00,1355.00,1290.00,1350.00,1724641
BIL,1999/03/03,1345.00,1365.00,1340.00,1345.00,2489276
BIL,1999/03/04,1330.00,1345.00,1315.00,1330.00,777183
BIL,1999/03/05,1360.00,1370.00,1325.00,1360.00,1075919
BIL,1999/03/08,1380.00,1410.00,1340.00,1380.00,1187950
