Ticker,Date,Open,High,Low,Close,Volume 
AMS,1985/10/25,2350.00,2375.00,2350.00,2350.00,21365
AMS,1985/10/28,2375.00,2375.00,2350.00,2375.00,14425
AMS,1985/10/29,2425.00,2425.00,2350.00,2425.00,43037
AMS,1985/10/30,2475.00,2485.00,2425.00,2475.00,16582
AMS,1985/10/31,2475.00,2485.00,2475.00,2475.00,13270
AMS,1985/11/01,2450.00,2475.00,2450.00,2450.00,29300
AMS,1985/11/04,2475.00,2525.00,2450.00,2475.00,24121
AMS,1985/11/05,2400.00,2475.00,2400.00,2400.00,8775
AMS,1985/11/06,2275.00,2300.00,2275.00,2275.00,3050
AMS,1985/11/07,2150.00,2275.00,2150.00,2150.00,9438
AMS,1985/11/08,2250.00,2250.00,2175.00,2250.00,50538
AMS,1985/11/11,2325.00,2325.00,2315.00,2325.00,14263
AMS,1985/11/12,2390.00,2400.00,2350.00,2390.00,13100
AMS,1985/11/13,2390.00,2390.00,2390.00,2390.00,6500
AMS,1985/11/14,2400.00,2400.00,2375.00,2400.00,4881
AMS,1985/11/15,2450.00,2450.00,2400.00,2450.00,11400
AMS,1985/11/18,2525.00,2535.00,2500.00,2525.00,37647
AMS,1985/11/19,2550.00,2550.00,2525.00,2550.00,13300
AMS,1985/11/20,2575.00,2575.00,2550.00,2575.00,13500
AMS,1985/11/21,2550.00,2575.00,2525.00,2550.00,6200
AMS,1985/11/22,2525.00,2525.00,2525.00,2525.00,32846
AMS,1985/11/25,2600.00,2600.00,2575.00,2600.00,11215
AMS,1985/11/26,2625.00,2625.00,2600.00,2625.00,21108
AMS,1985/11/27,2625.00,2625.00,2600.00,2625.00,3084
AMS,1985/11/28,2600.00,2625.00,2600.00,2600.00,17600
AMS,1985/11/29,2600.00,2625.00,2575.00,2600.00,25684
AMS,1985/12/02,2525.00,2600.00,2525.00,2525.00,2319
AMS,1985/12/03,2550.00,2550.00,2525.00,2550.00,11837
AMS,1985/12/04,2600.00,2600.00,2600.00,2600.00,9400
AMS,1985/12/05,2625.00,2625.00,2625.00,2625.00,11000
AMS,1985/12/06,2575.00,2620.00,2575.00,2575.00,6350
AMS,1985/12/09,2550.00,2575.00,2550.00,2550.00,6900
AMS,1985/12/10,2450.00,2525.00,2450.00,2450.00,7300
AMS,1985/12/11,2400.00,2425.00,2400.00,2400.00,143407
AMS,1985/12/12,2425.00,2425.00,2400.00,2425.00,16200
AMS,1985/12/13,2425.00,2425.00,2425.00,2425.00,6400
AMS,1985/12/17,2440.00,2450.00,2440.00,2440.00,8146
AMS,1985/12/18,2400.00,2400.00,2400.00,2400.00,8650
AMS,1985/12/19,2460.00,2460.00,2440.00,2460.00,57900
AMS,1985/12/20,2535.00,2535.00,2475.00,2535.00,20005
AMS,1985/12/23,2590.00,2600.00,2550.00,2590.00,11300
AMS,1985/12/24,2585.00,2590.00,2585.00,2585.00,3300
AMS,1985/12/30,2570.00,2585.00,2570.00,2570.00,22300
AMS,1985/12/31,2600.00,2600.00,2570.00,2600.00,5700
AMS,1986/01/02,2600.00,2610.00,2595.00,2600.00,20400
AMS,1986/01/03,2625.00,2625.00,2600.00,2625.00,16751
AMS,1986/01/06,2725.00,2750.00,2650.00,2725.00,31900
AMS,1986/01/07,2800.00,2800.00,2775.00,2800.00,54700
AMS,1986/01/08,2825.00,2850.00,2800.00,2825.00,57637
AMS,1986/01/09,2850.00,2850.00,2825.00,2850.00,23055
AMS,1986/01/10,2835.00,2875.00,2825.00,2835.00,22638
AMS,1986/01/13,2725.00,2835.00,2725.00,2725.00,27122
AMS,1986/01/14,2725.00,2725.00,2675.00,2725.00,45750
AMS,1986/01/15,2785.00,2800.00,2740.00,2785.00,69677
AMS,1986/01/16,2800.00,2850.00,2775.00,2800.00,62254
AMS,1986/01/17,2725.00,2775.00,2725.00,2725.00,37215
AMS,1986/01/20,2725.00,2740.00,2715.00,2725.00,52600
AMS,1986/01/21,2760.00,2770.00,2750.00,2760.00,65609
AMS,1986/01/22,2725.00,2760.00,2725.00,2725.00,52000
AMS,1986/01/23,2675.00,2725.00,2675.00,2675.00,17400
AMS,1986/01/24,2700.00,2700.00,2675.00,2700.00,68370
AMS,1986/01/27,2800.00,2800.00,2725.00,2800.00,42816
AMS,1986/01/28,2800.00,2810.00,2800.00,2800.00,48707
AMS,1986/01/29,2775.00,2775.00,2775.00,2775.00,26600
AMS,1986/01/30,2835.00,2850.00,2835.00,2835.00,82787
AMS,1986/01/31,2850.00,2850.00,2850.00,2850.00,20824
AMS,1986/02/03,2865.00,2865.00,2850.00,2865.00,20400
AMS,1986/02/04,2850.00,2875.00,2850.00,2850.00,63337
AMS,1986/02/05,2825.00,2850.00,2800.00,2825.00,18313
AMS,1986/02/06,2800.00,2825.00,2800.00,2800.00,15300
AMS,1986/02/07,2775.00,2800.00,2770.00,2775.00,209100
AMS,1986/02/10,2800.00,2800.00,2725.00,2800.00,20477
AMS,1986/02/11,2770.00,2790.00,2770.00,2770.00,49900
AMS,1986/02/12,2760.00,2775.00,2250.00,2760.00,1050
AMS,1986/02/13,2725.00,2750.00,2725.00,2725.00,13984
AMS,1986/02/14,2700.00,2700.00,2675.00,2700.00,279463
AMS,1986/02/17,2660.00,2675.00,2660.00,2660.00,18400
AMS,1986/02/18,2725.00,2725.00,2675.00,2725.00,33688
AMS,1986/02/19,2850.00,2850.00,2800.00,2850.00,20200
AMS,1986/02/20,2850.00,2850.00,2825.00,2850.00,7600
AMS,1986/02/21,2875.00,2875.00,2875.00,2875.00,2020
AMS,1986/02/24,2950.00,2950.00,2890.00,2950.00,11154
AMS,1986/02/25,3150.00,3175.00,3025.00,3150.00,26107
AMS,1986/02/26,3050.00,3100.00,3050.00,3050.00,29407
AMS,1986/02/27,3075.00,3075.00,3050.00,3075.00,16572
AMS,1986/02/28,3050.00,3050.00,3025.00,3050.00,11600
AMS,1986/03/03,3050.00,3050.00,3050.00,3050.00,8100
AMS,1986/03/04,3025.00,3025.00,3000.00,3025.00,18326
AMS,1986/03/05,3040.00,3040.00,3025.00,3040.00,19908
AMS,1986/03/06,3050.00,3050.00,3030.00,3050.00,15361
AMS,1986/03/07,3100.00,3125.00,3075.00,3100.00,18650
AMS,1986/03/10,3075.00,3100.00,3075.00,3075.00,11500
AMS,1986/03/11,3050.00,3050.00,3040.00,3050.00,11600
AMS,1986/03/12,3050.00,3050.00,3050.00,3050.00,19200
AMS,1986/03/13,3150.00,3150.00,3075.00,3150.00,68970
AMS,1986/03/14,3200.00,3200.00,3125.00,3200.00,20422
AMS,1986/03/17,3200.00,3200.00,3185.00,3200.00,16100
AMS,1986/03/18,3275.00,3275.00,3200.00,3275.00,40923
AMS,1986/03/19,3375.00,3375.00,3275.00,3375.00,44700
AMS,1986/03/20,3415.00,3425.00,3400.00,3415.00,8900
AMS,1986/03/21,3520.00,3520.00,3475.00,3520.00,40400
AMS,1986/03/24,3575.00,3625.00,3575.00,3575.00,26495
AMS,1986/03/25,3600.00,3600.00,3575.00,3600.00,21877
AMS,1986/03/26,3575.00,3600.00,3550.00,3575.00,77200
AMS,1986/03/27,3560.00,3560.00,3550.00,3560.00,66506
AMS,1986/04/01,3500.00,3500.00,3500.00,3500.00,10921
AMS,1986/04/02,3475.00,3475.00,3475.00,3475.00,3670
AMS,1986/04/03,3550.00,3565.00,3500.00,3550.00,5600
AMS,1986/04/04,3415.00,3500.00,3415.00,3415.00,3268
AMS,1986/04/07,3425.00,3425.00,3415.00,3425.00,19552
AMS,1986/04/08,3425.00,3425.00,3425.00,3425.00,6355
AMS,1986/04/09,3300.00,3400.00,3300.00,3300.00,15562
AMS,1986/04/10,3300.00,3300.00,3275.00,3300.00,14312
AMS,1986/04/11,3315.00,3315.00,3300.00,3315.00,24600
AMS,1986/04/14,3340.00,3350.00,3340.00,3340.00,10064
AMS,1986/04/15,3275.00,3325.00,3275.00,3275.00,8100
AMS,1986/04/16,3250.00,3275.00,3250.00,3250.00,13356
AMS,1986/04/17,3200.00,3250.00,3200.00,3200.00,3400
AMS,1986/04/18,3100.00,3150.00,3100.00,3100.00,10507
AMS,1986/04/21,3025.00,3100.00,3025.00,3025.00,23450
AMS,1986/04/22,3125.00,3125.00,3000.00,3125.00,19975
AMS,1986/04/23,3190.00,3190.00,3170.00,3190.00,15775
AMS,1986/04/24,3275.00,3275.00,3200.00,3275.00,15159
AMS,1986/04/25,3300.00,3320.00,3275.00,3300.00,12607
AMS,1986/04/28,3225.00,3225.00,3225.00,3225.00,0
AMS,1986/04/29,3100.00,3200.00,3100.00,3100.00,3210
AMS,1986/04/30,3075.00,3075.00,3075.00,3075.00,9593
AMS,1986/05/01,3100.00,3100.00,3100.00,3100.00,3100
AMS,1986/05/02,3100.00,3100.00,3030.00,3100.00,9414
AMS,1986/05/05,3135.00,3135.00,3100.00,3135.00,13235
AMS,1986/05/06,3150.00,3150.00,3150.00,3150.00,6022
AMS,1986/05/07,3150.00,3170.00,3150.00,3150.00,12970
AMS,1986/05/09,3140.00,3150.00,3140.00,3140.00,52400
AMS,1986/05/12,3075.00,3140.00,3075.00,3075.00,7063
AMS,1986/05/13,3150.00,3175.00,3050.00,3150.00,99196
AMS,1986/05/14,3250.00,3250.00,3150.00,3250.00,54360
AMS,1986/05/15,3210.00,3225.00,3210.00,3210.00,21900
AMS,1986/05/16,3275.00,3275.00,3225.00,3275.00,7982
AMS,1986/05/19,3275.00,3275.00,3275.00,3275.00,35378
AMS,1986/05/20,3300.00,3325.00,3275.00,3300.00,75851
AMS,1986/05/21,3325.00,3325.00,3325.00,3325.00,1450
AMS,1986/05/22,3300.00,3300.00,3275.00,3300.00,51170
AMS,1986/05/23,3300.00,3300.00,3275.00,3300.00,47677
AMS,1986/05/26,3275.00,3275.00,3275.00,3275.00,25700
AMS,1986/05/27,3325.00,3325.00,3300.00,3325.00,37930
AMS,1986/05/28,3310.00,3310.00,3300.00,3310.00,25400
AMS,1986/05/29,3275.00,3300.00,3275.00,3275.00,24700
AMS,1986/05/30,3250.00,3300.00,3250.00,3250.00,8366
AMS,1986/06/02,3275.00,3275.00,3275.00,3275.00,78472
AMS,1986/06/03,3325.00,3325.00,3275.00,3325.00,26215
AMS,1986/06/04,3375.00,3375.00,3350.00,3375.00,12500
AMS,1986/06/05,3375.00,3450.00,3375.00,3375.00,30240
AMS,1986/06/06,3425.00,3425.00,3400.00,3425.00,3100
AMS,1986/06/09,3375.00,3450.00,3350.00,3375.00,10800
AMS,1986/06/10,3510.00,3520.00,3400.00,3510.00,68439
AMS,1986/06/11,3575.00,3575.00,3550.00,3575.00,17862
AMS,1986/06/12,3500.00,3725.00,3450.00,3500.00,44312
AMS,1986/06/13,3500.00,3575.00,3500.00,3500.00,11699
AMS,1986/06/16,3400.00,3450.00,3375.00,3400.00,12480
AMS,1986/06/17,3475.00,3475.00,3400.00,3475.00,14400
AMS,1986/06/18,3600.00,3600.00,3500.00,3600.00,18500
AMS,1986/06/19,3625.00,3650.00,3600.00,3625.00,30210
AMS,1986/06/20,3675.00,3675.00,3625.00,3675.00,2189
AMS,1986/06/23,3725.00,3725.00,3675.00,3725.00,7500
AMS,1986/06/24,3750.00,3750.00,3740.00,3750.00,18349
AMS,1986/06/25,3725.00,3740.00,3700.00,3725.00,595102
AMS,1986/06/26,3650.00,3725.00,3650.00,3650.00,14000
AMS,1986/06/27,3650.00,3650.00,3650.00,3650.00,28300
AMS,1986/06/30,3725.00,3725.00,3725.00,3725.00,5010
AMS,1986/07/01,3800.00,3800.00,3750.00,3800.00,11173
AMS,1986/07/02,3800.00,3825.00,3800.00,3800.00,10100
AMS,1986/07/03,3750.00,3800.00,3750.00,3750.00,20778
AMS,1986/07/04,3775.00,3775.00,3750.00,3775.00,3000
AMS,1986/07/07,3840.00,3840.00,3825.00,3840.00,29327
AMS,1986/07/08,3850.00,3850.00,3825.00,3850.00,17030
AMS,1986/07/09,4000.00,4000.00,3950.00,4000.00,29128
AMS,1986/07/10,3950.00,4000.00,3950.00,3950.00,8301
AMS,1986/07/11,4000.00,4000.00,3950.00,4000.00,19736
AMS,1986/07/14,4100.00,4175.00,4100.00,4100.00,10400
AMS,1986/07/15,4125.00,4125.00,4125.00,4125.00,8900
AMS,1986/07/16,4125.00,4150.00,4125.00,4125.00,10740
AMS,1986/07/17,4175.00,4175.00,4150.00,4175.00,22620
AMS,1986/07/18,4200.00,4200.00,4160.00,4200.00,22952
AMS,1986/07/21,4250.00,4250.00,4210.00,4250.00,23350
AMS,1986/07/22,4275.00,4275.00,4210.00,4275.00,11970
AMS,1986/07/23,4150.00,4225.00,4075.00,4150.00,19480
AMS,1986/07/24,4200.00,4250.00,4050.00,4200.00,28229
AMS,1986/07/25,4275.00,4300.00,4200.00,4275.00,46600
AMS,1986/07/28,4375.00,4375.00,4250.00,4375.00,12930
AMS,1986/07/29,4400.00,4400.00,4400.00,4400.00,17700
AMS,1986/07/30,4475.00,4500.00,4450.00,4475.00,14394
AMS,1986/07/31,4600.00,4600.00,4475.00,4600.00,27990
AMS,1986/08/01,4625.00,4700.00,4625.00,4625.00,31635
AMS,1986/08/04,4650.00,4650.00,4625.00,4650.00,37795
AMS,1986/08/05,4725.00,4725.00,4650.00,4725.00,53827
AMS,1986/08/06,4925.00,4925.00,4750.00,4925.00,76067
AMS,1986/08/07,4950.00,5000.00,4950.00,4950.00,41262
AMS,1986/08/08,5050.00,5050.00,4950.00,5050.00,119570
AMS,1986/08/11,5400.00,5400.00,5200.00,5400.00,91625
AMS,1986/08/12,5175.00,5400.00,5150.00,5175.00,47861
AMS,1986/08/13,5400.00,5400.00,5200.00,5400.00,54860
AMS,1986/08/14,5325.00,5450.00,5325.00,5325.00,46790
AMS,1986/08/15,5300.00,5350.00,5285.00,5300.00,38725
AMS,1986/08/18,5225.00,5250.00,5175.00,5225.00,30619
AMS,1986/08/19,5225.00,5275.00,5175.00,5225.00,42448
AMS,1986/08/20,5350.00,5350.00,5200.00,5350.00,59827
AMS,1986/08/21,5400.00,5450.00,5350.00,5400.00,56700
AMS,1986/08/22,5475.00,5600.00,5450.00,5475.00,32604
AMS,1986/08/25,5525.00,5550.00,5400.00,5525.00,33040
AMS,1986/08/26,5450.00,5600.00,5450.00,5450.00,12905
AMS,1986/08/27,5450.00,5450.00,5380.00,5450.00,19060
AMS,1986/08/28,5425.00,5450.00,5400.00,5425.00,24550
AMS,1986/08/29,5600.00,5600.00,5475.00,5600.00,59046
AMS,1986/09/01,5580.00,5675.00,5580.00,5580.00,35532
AMS,1986/09/02,5600.00,5675.00,5600.00,5600.00,56834
AMS,1986/09/03,5675.00,5750.00,5650.00,5675.00,94977
AMS,1986/09/04,5425.00,5650.00,5400.00,5425.00,39318
AMS,1986/09/05,5550.00,5600.00,5450.00,5550.00,38595
AMS,1986/09/08,5400.00,5600.00,5400.00,5400.00,26527
AMS,1986/09/09,5300.00,5375.00,5275.00,5300.00,49086
AMS,1986/09/10,5325.00,5325.00,5225.00,5325.00,97001
AMS,1986/09/11,5250.00,5275.00,5250.00,5250.00,33752
AMS,1986/09/12,5275.00,5300.00,5200.00,5275.00,42784
AMS,1986/09/15,5250.00,5300.00,5250.00,5250.00,14430
AMS,1986/09/16,5225.00,5275.00,5200.00,5225.00,45945
AMS,1986/09/17,5350.00,5350.00,5200.00,5350.00,28627
AMS,1986/09/18,5250.00,5350.00,5200.00,5250.00,43315
AMS,1986/09/19,5275.00,5275.00,5200.00,5275.00,29207
AMS,1986/09/22,5200.00,5325.00,4275.00,5200.00,78678
AMS,1986/09/23,5175.00,5175.00,5100.00,5175.00,29150
AMS,1986/09/24,5150.00,5225.00,5150.00,5150.00,59546
AMS,1986/09/25,5200.00,5250.00,5125.00,5200.00,33715
AMS,1986/09/26,5100.00,5200.00,5100.00,5100.00,22900
AMS,1986/09/29,5050.00,5050.00,5025.00,5050.00,18132
AMS,1986/09/30,5000.00,5000.00,4975.00,5000.00,15511
AMS,1986/10/01,4925.00,4975.00,4925.00,4925.00,11315
AMS,1986/10/02,5100.00,5100.00,4950.00,5100.00,33601
AMS,1986/10/03,5375.00,5525.00,5350.00,5375.00,25900
AMS,1986/10/06,5325.00,5375.00,5325.00,5325.00,7802
AMS,1986/10/07,5350.00,5375.00,5325.00,5350.00,32514
AMS,1986/10/08,5350.00,5350.00,5325.00,5350.00,71101
AMS,1986/10/09,5250.00,5350.00,5250.00,5250.00,23819
AMS,1986/10/13,5125.00,5125.00,5100.00,5125.00,11117
AMS,1986/10/14,5100.00,5125.00,5100.00,5100.00,6967
AMS,1986/10/15,4950.00,5075.00,4950.00,4950.00,7326
AMS,1986/10/16,5125.00,5125.00,4950.00,5125.00,7800
AMS,1986/10/17,5025.00,5075.00,5025.00,5025.00,42000
AMS,1986/10/20,5025.00,5050.00,5000.00,5025.00,8400
AMS,1986/10/21,5100.00,5100.00,5050.00,5100.00,13490
AMS,1986/10/22,5200.00,5225.00,5150.00,5200.00,9739
AMS,1986/10/23,5130.00,5200.00,5130.00,5130.00,16400
AMS,1986/10/24,5150.00,5150.00,5125.00,5150.00,13900
AMS,1986/10/27,4925.00,5050.00,4800.00,4925.00,26470
AMS,1986/10/28,4850.00,4950.00,4850.00,4850.00,7700
AMS,1986/10/29,4900.00,4925.00,4850.00,4900.00,32838
AMS,1986/10/30,4900.00,4900.00,4850.00,4900.00,8500
AMS,1986/10/31,4850.00,4900.00,4850.00,4850.00,7012
AMS,1986/11/03,4800.00,4900.00,4780.00,4800.00,15607
AMS,1986/11/04,5000.00,5000.00,4875.00,5000.00,11600
AMS,1986/11/05,5025.00,5100.00,5025.00,5025.00,28100
AMS,1986/11/06,5025.00,5025.00,5000.00,5025.00,5512
AMS,1986/11/07,5075.00,5075.00,5075.00,5075.00,18267
AMS,1986/11/10,5050.00,5050.00,5050.00,5050.00,23825
AMS,1986/11/11,4975.00,5025.00,4975.00,4975.00,5800
AMS,1986/11/12,4925.00,5025.00,4925.00,4925.00,16318
AMS,1986/11/13,4850.00,4850.00,4650.00,4850.00,40200
